Time [s],Data [Gb]
7495.0,9.517543144979415
7496.0,9.470990221588144
7497.0,9.41501995245707
7498.0,9.346579621252406
7499.0,9.261187982979877
7500.0,9.152019343681207
7501.0,9.008205104983038
7502.0,8.811473682226694
7503.0,8.52895472061874
7504.0,8.096159877820762
7505.0,7.3712384356568705
7506.0,5.989160963223323
7507.0,2.7717950074369915
7508.0,4.308364520087517
7509.0,8.020765487677306
7510.0,7.237291636723455
7511.0,5.710780136619822
7512.0,2.0312987293368074
7513.0,2.856533634897873
7514.0,4.4884905163584445
7515.0,8.517799939446384
7516.0,8.078416535545355
7517.0,7.33991993337225
7518.0,5.924714741198191
7519.0,2.603124753076724
7520.0,3.958376449092875
7521.0,7.092125271639498
7522.0,5.400978184471965
7523.0,1.1707778525314088
7524.0,1.4449220085270205
7525.0,1.862481930672172
7526.0,2.5562497190882407
7527.0,3.8631322443559823
7528.0,6.847890391832561
7529.0,4.860731395452263
7530.0,9.586073335199323
7531.0,9.551806278432721
7532.0,9.511630756022255
7533.0,9.463929852329576
7534.0,9.406455611684898
7535.0,9.335996623504828
7536.0,9.24781652670543
7537.0,9.134660531205933
7538.0,8.984898051955373
7539.0,8.778811658970572
7540.0,8.480551466117332
7541.0,8.018806696693693
7542.0,7.23378131568054
7543.0,5.703388153784923
7544.0,2.011213482377776
7545.0,2.820209416717404
7546.0,4.410925647545708
7547.0,8.302178661181014
7548.0,7.725659201471195
7549.0,6.691133987900666
7550.0,4.5014151306954355
7551.0,8.553962766466197
7552.0,8.13575803031298
7553.0,7.440678406004471
7554.0,6.130653001706108
7555.0,3.136283763064917
7556.0,5.1035389315578445
7557.0,0.3084727326039072
7558.0,0.3275038179559315
7559.0,0.34895556811107387
7560.0,0.3733095658142183
7561.0,0.40118157219989836
7562.0,0.4333709029744548
7563.0,0.47093297088343367
7564.0,0.515288543496453
7565.0,0.5683930001081923
7566.0,0.6330071206225906
7567.0,0.7131467235743711
7568.0,0.8148623734433433
7569.0,0.947662510974087
7570.0,1.1272753579152293
7571.0,1.381425304427811
7572.0,1.7630924787705051
7573.0,2.38479149650993
7574.0,3.522237592875145
7575.0,6.003469125007723
7576.0,2.8090173180544165
7577.0,4.387132976680342
7578.0,8.236520127695567
7579.0,7.6145478756909935
7580.0,6.476471508216923
7581.0,3.9934209017354987
7582.0,7.182903001419092
7583.0,5.595695901536379
7584.0,1.7161169831876903
7585.0,2.3051284831847343
7586.0,3.367851947982645
7587.0,5.636337296688745
7588.0,1.8280268590348063
7589.0,2.4963632985053383
7590.0,3.7427292421302294
7591.0,6.544333678109573
7592.0,4.15600773246003
7593.0,7.610487786913542
7594.0,6.4685340636156745
7595.0,3.974283731647109
7596.0,7.133269967574083
7597.0,5.489641751811543
7598.0,1.4209754464112123
7599.0,1.8248096902719213
7600.0,2.4907957714139823
7601.0,3.7316084863927372
7602.0,6.516588865536397
7603.0,4.089758239195396
7604.0,7.434982730208722
7605.0,6.11912001134322
7606.0,3.1068741140718896
7607.0,5.0374074662098876
7608.0,0.1119425349240144
7609.0,0.11444876114905723
7610.0,0.11706846493476802
7611.0,0.11980947003120462
7612.0,0.12268033185303624
7613.0,0.12569042461775046
7614.0,0.12885004118586854
7615.0,0.13217050780858855
7616.0,0.1356643164354646
7617.0,0.13934527778624495
7618.0,0.1432286990745101
7619.0,0.1473315911222254
7620.0,0.15167291067074673
7621.0,0.15627384503701403
7622.0,0.16115814796554453
7623.0,0.1663525376966814
7624.0,0.17188717105630658
7625.0,0.17779621097105455
7626.0,0.1841185094981873
7627.0,0.19089843460615413
7628.0,0.19818687707317015
7629.0,0.2060424847219733
7630.0,0.21453318582405426
7631.0,0.22373808338801787
7632.0,0.2337498293796466
7633.0,0.24467762592664938
7634.0,0.25665105405246963
7635.0,0.2698250067617184
7636.0,0.28438611361651067
7637.0,0.3005612059400913
7638.0,0.3186286136433237
7639.0,0.338933452329777
7640.0,0.3619086293514132
7641.0,0.38810420055121697
7642.0,0.4182291746483168
7643.0,0.4532123031537193
7644.0,0.494292581499699
7645.0,0.5431576127248263
7646.0,0.6021616511770128
7647.0,0.6746813820066582
7648.0,0.7657203754519409
7649.0,0.8829859141283933
7650.0,1.0389187390382242
7651.0,1.2547891683031789
7652.0,1.5696883396813757
7653.0,2.0624726364277106
7654.0,2.9132313116303243
7655.0,4.610614646642992
7656.0,8.862168130610769
7657.0,8.603235858011208
7658.0,8.213045844342071
7659.0,7.574404813457444
7660.0,6.39770241166176
7661.0,3.80239282867226
7662.0,6.694031073379905
7663.0,4.50814496462438
7664.0,8.572819169038011
7665.0,8.165450144184941
7666.0,7.4923355094907285
7667.0,6.234659270098504
7668.0,3.399101107647477
7669.0,5.709878775649537
7670.0,2.028850751725075
7671.0,2.852097826280155
7672.0,4.478990228414553
7673.0,8.491260921661162
7674.0,8.036002200359816
7675.0,7.264544728961518
7676.0,5.768001620991074
7677.0,2.186039565004237
7678.0,3.1417933609570197
7679.0,5.115966465547741
7680.0,0.3452097524168962
7681.0,0.3690437070496432
7682.0,0.3962823585922317
7683.0,0.42769030013851617
7684.0,0.46427409870503095
7685.0,0.5073841864507047
7686.0,0.5588719289827534
7687.0,0.6213394955837341
7688.0,0.6985520493381838
7689.0,0.7961470424650992
7690.0,0.922917065110284
7691.0,1.09327224692464
7692.0,1.3323210881037704
7693.0,1.6873369844649733
7694.0,2.2567582042936434
7695.0,3.2753497228229773
7696.0,5.420932884182288
7697.0,1.2273617539496602
7698.0,1.5286451289613372
7699.0,1.9959963150207822
7700.0,2.7927965729360906
7701.0,4.3527391124968045
7702.0,8.142006668788698
7703.0,7.451578825023564
7704.0,6.152688728009908
7705.0,3.1923279232935027
7706.0,5.230519437261384
7707.0,0.6809304695930907
7708.0,0.7736637304771441
7709.0,0.8933748440483062
7710.0,1.0529985664439734
7711.0,1.274759762630586
7712.0,1.5997622531149835
7713.0,2.111610106413289
7714.0,3.0033895547146376
7715.0,4.807459318188435
7716.0,9.4297923373958
7717.0,9.36476498169729
7718.0,9.28406027600168
7719.0,9.181546338321922
7720.0,9.047573059059072
7721.0,8.866149643493054
7722.0,8.609026317302868
7723.0,8.222064760111666
7724.0,7.589854016664308
7725.0,6.428093284466474
7726.0,3.8763897675717733
7727.0,6.881669293598803
7728.0,4.936872014701883
7729.0,9.81141307261121
7730.0,9.804300066774822
7731.0,9.796640374001953
7732.0,9.78836934650474
7733.0,9.779411839804975
7734.0,9.769680012521329
7735.0,9.759070553194894
7736.0,9.74746115352733
7737.0,9.734705979731782
7738.0,9.720629796293768
7739.0,9.705020254149996
7740.0,9.68761764405765
7741.0,9.668101096796832
7742.0,9.646069720407338
7743.0,9.621016391844831
7744.0,9.59229067679477
7745.0,9.559045298349076
7746.0,9.520157088567466
7747.0,9.474107244637054
7748.0,9.418794606608408
7749.0,9.351234664746913
7750.0,9.267055372701703
7751.0,9.159613807364616
7752.0,9.018364016810176
7753.0,8.825642176111565
7754.0,8.54981891640597
7755.0,8.12921388136318
7756.0,7.429245741026335
7757.0,6.107490249020088
7758.0,3.0771638167253506
7759.0,4.970951247718096
7760.0,9.913022509156114
7761.0,9.911509492373415
7762.0,9.909943378385414
7763.0,9.908321339366088
7764.0,9.906640344002962
7765.0,9.904897138929385
7766.0,9.90308822809262
7767.0,9.901209849785776
7768.0,9.899257951029906
7769.0,9.897228158943767
7770.0,9.895115748680949
7771.0,9.892915607445998
7772.0,9.890622194020265
7773.0,9.888229493132076
7774.0,9.885730963890975
7775.0,9.883119481368317
7776.0,9.880387270241194
7777.0,9.877525829217124
7778.0,9.874525844715334
7779.0,9.871377091986455
7780.0,9.868068321493283
7781.0,9.864587127934563
7782.0,9.86091979875036
7783.0,9.85705113827443
7784.0,9.852964262860704
7785.0,9.848640361261484
7786.0,9.844058413213673
7787.0,9.839194857515787
7788.0,9.834023198745914
7789.0,9.828513539035006
7790.0,9.822632017776147
7791.0,9.816340137552515
7792.0,9.80959394853767
7793.0,9.802343055650974
7794.0,9.794529402121094
7795.0,9.786085768802552
7796.0,9.776933909140793
7797.0,9.766982212962551
7798.0,9.756122755147384
7799.0,9.744227533036005
7800.0,9.731143622064636
7801.0,9.71668687167333
7802.0,9.700633605936881
7803.0,9.68270955835801
7804.0,9.662574913486537
7805.0,9.639803775684813
7806.0,9.61385551168263
7807.0,9.584033998511053
7808.0,9.549428455632112
7809.0,9.508825512313301
7810.0,9.460575036842442
7811.0,9.402379178666937
7812.0,9.330949049448776
7813.0,9.241423214562076
7814.0,9.12633546668101
7815.0,8.973677523325113
7816.0,8.763009958099499
7817.0,8.456981085347298
7818.0,7.980799611152096
7819.0,7.165365569087391
7820.0,5.55833509770434
7821.0,1.6126576768473173
7822.0,2.1327906333862345
7823.0,3.0425498105582456
7824.0,4.8939716805038485
7825.0,9.68416344241858
7826.0,9.664212896197604
7827.0,9.641662300381604
7828.0,9.615981118988044
7829.0,9.58648701879331
7830.0,9.55228842166802
7831.0,9.512199290193518
7832.0,9.464609383695976
7833.0,9.407280761290696
7834.0,9.33701754210347
7835.0,9.249108394207763
7836.0,9.136340753477915
7837.0,8.987159294657296
7838.0,8.781990035777476
7839.0,8.485280381188403
7840.0,8.026405276465855
7841.0,7.2473900499134905
7842.0,5.73201774245044
7843.0,2.0888832322988704
7844.0,2.9615698639347454
7845.0,4.715749075728039
7846.0,9.163406944774009
7847.0,9.023429356763536
7848.0,8.832691312517282
7849.0,8.560169398142756
7850.0,8.145546965733837
7851.0,7.457747754474042
7852.0,6.165138458497688
7853.0,3.223905849998989
7854.0,5.3026196359305295
7855.0,0.8895431789814445
7856.0,1.0478005924359275
7857.0,1.2673778087377436
7858.0,1.5886271107539205
7859.0,2.0933743301583903
7860.0,2.9698175473916075
7861.0,4.733780800350629
7862.0,9.215516933504276
7863.0,9.09243419718057
7864.0,8.927699059891115
7865.0,8.697733198659435
7866.0,8.358553434284676
7867.0,7.819684068664952
7868.0,6.868928556578267
7869.0,4.908206879816057
7870.0,9.726305834830793
7871.0,9.71132413562126
7872.0,9.694657384686296
7873.0,9.676010562140974
7874.0,9.65501673097213
7875.0,9.6312140397903
7876.0,9.604013422900742
7877.0,9.572652349052186
7878.0,9.536127146098062
7879.0,9.493091541180638
7880.0,9.441700304056113
7881.0,9.379360593957905
7882.0,9.30232193949145
7883.0,9.204971004268454
7884.0,9.078556783457671
7885.0,8.908745263195298
7886.0,8.670577883075557
7887.0,8.317105250081983
7888.0,7.75067830222166
7889.0,6.738788682202372
7890.0,4.611688830336105
7891.0,8.865223603905463
7892.0,8.607680110078803
7893.0,8.219969174904767
7894.0,7.586267227246925
7895.0,6.421046047594475
7896.0,3.859263768906647
7897.0,6.838047136505755
7898.0,4.8384579543138635
7899.0,9.520593029446484
7900.0,9.474626820763424
7901.0,9.419423425271194
7902.0,9.352009593446429
7903.0,9.268031280049335
7904.0,9.160875638652094
7905.0,9.020049699890587
7906.0,8.827989181753681
7907.0,8.553267310136398
7908.0,8.134660214952405
7909.0,7.438761712216123
7910.0,6.126773398854106
7911.0,3.1263965380892715
7912.0,5.081267600764589
7913.0,0.24248191770695926
7914.0,0.25424141378992815
7915.0,0.2671691530871085
7916.0,0.281445024359365
7917.0,0.2972872847066937
7918.0,0.31496323063634946
7919.0,0.3348035979669267
7920.0,0.3572222878092466
7921.0,0.382743840390781
7922.0,0.41204240986219776
7923.0,0.4459981993672072
7924.0,0.4857810781349654
7925.0,0.5329777293097593
7926.0,0.5897907812977967
7927.0,0.6593614144385698
7928.0,0.7463129094086561
7929.0,0.8577095011586587
7930.0,1.0048426188342257
7931.0,1.2067843565593508
7932.0,1.498050053206624
7933.0,1.946880845589098
7934.0,2.704949850973442
7935.0,4.168300590229691
7936.0,7.6432465523315285
7937.0,6.532389189712084
7938.0,4.127524243386959
7939.0,7.5348155193363775
7940.0,6.319388614595423
7941.0,3.610008580521462
7942.0,6.216440970809178
7943.0,3.3533771853349
7944.0,5.602404894759823
7945.0,1.7346363528333493
7946.0,2.3364290081475456
7947.0,3.4282091101702106
7948.0,5.7787326507810155
7949.0,2.214913044064561
7950.0,3.196081002618029
7951.0,5.239067757677201
7952.0,0.7057725944794435
7953.0,0.8053955855030925
7954.0,0.9351279953326663
7955.0,1.1100208688636446
7956.0,1.3564501347262046
7957.0,1.7244415283259524
7958.0,2.3191812452489815
7959.0,3.3949015749119047
7960.0,5.699972915579772
7961.0,2.0019263302302663
7962.0,2.8034681365641108
7963.0,4.37535485511016
7964.0,8.204100876737371
7965.0,7.559050144550273
7966.0,6.367402905186265
7967.0,3.7282505745364265
7968.0,6.508221043842665
7969.0,4.069716988110025
7970.0,7.382236260772292
7971.0,6.011698861889204
7972.0,2.8303896682380305
7973.0,4.432610803051747
7974.0,8.362218509317959
7975.0,7.825752867073822
7976.0,6.880282748066281
7977.0,4.933755601663706
7978.0,9.802144469053305
7979.0,9.794315106828064
7980.0,9.785853851772234
7981.0,9.776682137212076
7982.0,9.766707963644043
7983.0,9.75582292879862
7984.0,9.743898440378524
7985.0,9.730780838610414
7986.0,9.716285047238552
7987.0,9.700186212354465
7988.0,9.682208550901994
7989.0,9.662010269878031
7990.0,9.639162858344449
7991.0,9.613122169784818
7992.0,9.583187278682416
7993.0,9.548440709751983
7994.0,9.507659551230125
7995.0,9.45917972773114
7996.0,9.400682414351746
7997.0,9.328846100658296
7998.0,9.238756589337981
7999.0,9.122858283282712
8000.0,8.968982765041563
8001.0,8.756383457285294
8002.0,8.447067036222558
8003.0,7.964746878225241
8004.0,7.13629582428646
8005.0,5.496135503086627
8006.0,1.439176421775279
8007.0,1.853422176374058
8008.0,2.540456929149088
8009.0,3.8312412109214113
8010.0,6.766923054173923
8011.0,4.676365746647509
8012.0,9.050045065931132
8013.0,8.869562190578774
8014.0,8.613984262384962
8015.0,8.229776337401649
8016.0,7.603037974277026
8017.0,6.45395258372543
8018.0,3.9390621280319187
8019.0,7.0423042177309885
8020.0,5.292711349640608
8021.0,0.8609980620801372
8022.0,1.0092615946612875
8023.0,1.2129833879529364
8024.0,1.5072491278428932
8025.0,1.9616091145195256
8026.0,2.731191178152741
8027.0,4.223072228476612
8028.0,7.789940037862695
8029.0,6.813067030614226
8030.0,4.78175868034262
8031.0,9.35480189574902
8032.0,9.27154577700321
8033.0,9.165416666002837
8034.0,9.026110797725673
8035.0,8.836418762064369
8036.0,8.565634502609205
8037.0,8.154153626588176
8038.0,7.472723859740659
8039.0,6.19529892191583
8040.0,3.3001488632008624
8041.0,5.4783453670580515
8042.0,1.3892732431369748
8043.0,1.77528927195624
8044.0,2.4056196717808236
8045.0,3.5630208728326
8046.0,6.102044420880755
8047.0,3.063232881523387
8048.0,4.939912018812601
8049.0,9.820458169534438
8050.0,9.814011115757053
8051.0,9.807092742744667
8052.0,9.79965010076431
8053.0,9.791622084339561
8054.0,9.782937813192563
8055.0,9.773514614604238
8056.0,9.763255488644663
8057.0,9.75204589591329
8058.0,9.739749648366601
8059.0,9.72620359926154
8060.0,9.711210705450071
8061.0,9.694530854120742
8062.0,9.675868574303903
8063.0,9.654856338079146
8064.0,9.63103150860632
8065.0,9.603803959078054
8066.0,9.572409698509608
8067.0,9.53584300532388
8068.0,9.492754662182527
8069.0,9.441295095635013
8070.0,9.378864861602716
8071.0,9.301703089572353
8072.0,9.204179374549794
8073.0,9.077513280971402
8074.0,8.907316931614574
8075.0,8.668525674027334
8076.0,8.313960897882462
8077.0,7.745415327108597
8078.0,6.72878491766123
8079.0,4.588615294677101
8080.0,8.799693359186026
8081.0,8.5115461527896
8082.0,8.068447181734513
8083.0,7.3222679237846435
8084.0,5.8882181093861234
8085.0,2.5068680461900774
8086.0,3.7637455263918485
8087.0,6.596901603878779
8088.0,4.280685865142213
8089.0,7.94554016034788
8090.0,7.101379113799197
8091.0,5.420978505415293
8092.0,1.2274909358415393
8093.0,1.5288377353561668
8094.0,1.9963066995659615
8095.0,2.79335478731235
8096.0,4.353920980872514
8097.0,8.14524656240889
8098.0,7.457224499557682
8099.0,6.164083050427745
8100.0,3.2212312816246036
8101.0,5.29649747556798
8102.0,0.8719102761003045
8103.0,1.0239557820141663
8104.0,1.233652870718215
8105.0,1.5380327518044734
8106.0,2.0111417009291217
8107.0,2.8200798891723378
8108.0,4.4106500054351905
8109.0,8.30141669952428
8110.0,7.724379653793282
8111.0,6.688690061779285
8112.0,4.495735360387431
8113.0,8.538062646515012
8114.0,8.110610481412074
8115.0,7.396651930822092
8116.0,6.041167696963622
8117.0,2.9066970562507595
8118.0,4.596474611614125
8119.0,8.82199038265677
8120.0,8.544449050946142
8121.0,8.120723337887823
8122.0,7.414387183335926
8123.0,6.07730845579642
8124.0,2.999806665603166
8125.0,4.799574671802603
8126.0,9.406758077844414
8127.0,9.336370882203843
8128.0,9.248290161006462
8129.0,9.135276624598523
8130.0,8.985727321405378
8131.0,8.779977508096676
8132.0,8.482286531946677
8133.0,8.021595697724587
8134.0,7.2387789810722145
8135.0,5.713910677998495
8136.0,2.0397983427634307
8137.0,2.8719537985915187
8138.0,4.52157752284037
8139.0,8.61051018185142
8140.0,8.224373790903707
8141.0,7.593804104017772
8142.0,6.435848366049428
8143.0,3.8952129920909218
8144.0,6.929749842841703
8145.0,5.044462637335595
8146.0,0.13299252678301732
8147.0,0.13652992921904364
8148.0,0.14025801353355505
8149.0,0.1441924756056308
8150.0,0.1483507696098869
8151.0,0.15275235977865606
8152.0,0.15741901646224565
8153.0,0.1623751658110338
8154.0,0.16764830470546596
8155.0,0.1732694955195893
8156.0,0.1792739591351119
8157.0,0.18570178961990744
8158.0,0.19259882055351474
8159.0,0.20001768168923573
8160.0,0.20801909628690302
8161.0,0.216673485170907
8162.0,0.22606296500612844
8163.0,0.23628385783560085
8164.0,0.24744987013033576
8165.0,0.25969615777583976
8166.0,0.27318457664854656
8167.0,0.2881105392322757
8168.0,0.3047120757956182
8169.0,0.32328196562275313
8170.0,0.3441842114821353
8171.0,0.36787676576885114
8172.0,0.3949434287273612
8173.0,0.426139491106346
8174.0,0.46245846428242116
8175.0,0.5052320305197122
8176.0,0.5562839114523265
8177.0,0.6181742694804665
8178.0,0.6946021549700082
8179.0,0.7910965857078041
8180.0,0.9162633472915132
8181.0,1.0841710516094827
8182.0,1.319256425439085
8183.0,1.6673439286515477
8184.0,2.223351083933783
8185.0,3.212009092419689
8186.0,5.275409574377039
8187.0,0.8110586363994088
8188.0,0.9426218587350224
8189.0,1.120329052448036
8190.0,1.371356489599859
8191.0,1.7474802139133885
8192.0,2.358217633517145
8193.0,3.470455714923386
8194.0,5.8792682887722645
8195.0,2.483182321588693
8196.0,3.716421210038815
8197.0,6.478778532124089
8198.0,3.9989784069580514
8199.0,7.197344066821403
8200.0,5.626368010865164
8201.0,1.8006366555884545
8202.0,2.4490951286782097
8203.0,3.6487085185412766
8204.0,6.311323289196412
8205.0,3.590056113831457
8206.0,6.167756693923181
8207.0,3.230538942529063
8208.0,5.317815314368422
8209.0,0.9332446282958479
8210.0,1.1074337355444588
8211.0,1.35271563126885
8212.0,1.7186835470846664
8213.0,2.3094581740885727
8214.0,3.3761775856614777
8215.0,5.6558926036460715
8216.0,1.8816387894346887
8217.0,2.5897516962157368
8218.0,3.9311144658261945
8219.0,7.021846654511787
8220.0,5.24796718466326
8221.0,0.7316040090558162
8222.0,0.8386528942691249
8223.0,0.9793206296823209
8224.0,1.1711344088265965
8225.0,1.4454455695341206
8226.0,1.8633081484312841
8227.0,2.557691599633368
8228.0,3.866048863400388
8229.0,6.855315626240273
8230.0,4.877507664126551
8231.0,9.6355238668492
8232.0,9.608955296521888
8233.0,9.57837210449823
8234.0,9.54281808804518
8235.0,9.501015027921447
8236.0,9.451217827449401
8237.0,9.390985452867529
8238.0,9.316805709143736
8239.0,9.223454821332018
8240.0,9.10285033842952
8241.0,8.941874835378314
8242.0,8.717949062577182
8243.0,8.389218141347836
8244.0,7.870294502115253
8245.0,6.963165400571149
8246.0,5.118692523713511
8247.0,0.3532599881034354
8248.0,0.3782185119424033
8249.0,0.4068283604975884
8250.0,0.4399302234786196
8251.0,0.4786379437846092
8252.0,0.524456800030681
8253.0,0.5794677870503653
8254.0,0.6466243702961748
8255.0,0.7302489855483597
8256.0,0.8369017017272415
8257.0,0.976982593398032
8258.0,1.1678815909585807
8259.0,1.44067107305857
8260.0,1.8557777012081162
8261.0,2.544559876468372
8262.0,3.8395168694549193
8263.0,6.7878948276207
8264.0,4.724370899935528
8265.0,9.188306979967054
8266.0,9.056537868213013
8267.0,8.878513709389805
8268.0,8.626967409384482
8269.0,8.24992371040601
8270.0,7.637370306526195
8271.0,6.520966492829371
8272.0,4.100231664026177
8273.0,7.462611603762753
8274.0,6.1749436290908655
8275.0,3.248732380964354
8276.0,5.359584797589617
8277.0,1.0528941474373381
8278.0,1.2746113645788981
8279.0,1.5995381907216344
8280.0,2.111242675437042
8281.0,3.002711802354354
8282.0,4.805967435953981
8283.0,9.425432035043999
8284.0,9.359406365773262
8285.0,9.277334324930898
8286.0,9.172885189346282
8287.0,9.036061407345734
8288.0,8.850225885264077
8289.0,8.585829782280722
8290.0,8.185854301343884
8291.0,7.527629378153385
8292.0,6.305106079799342
8293.0,3.5746578634921846
8294.0,6.130293631697485
8295.0,3.1353681563212783
8296.0,5.101474851455976
8297.0,0.3023651252723253
8298.0,0.3206500590685151
8299.0,0.3412133511446436
8300.0,0.36449866134451514
8301.0,0.39107051616890387
8302.0,0.4216577458922265
8303.0,0.45721679682640914
8304.0,0.4990262366864495
8305.0,0.5488316736667376
8306.0,0.6090749148707041
8307.0,0.6832693652556552
8308.0,0.7766407703550283
8309.0,0.8972749475905586
8310.0,1.0582954139052867
8311.0,1.282293250523879
8312.0,1.611148446591698
8313.0,2.1303083099826665
8314.0,3.037951009098907
8315.0,4.883780275835921
8316.0,9.654042232364716
8317.0,9.630104876967279
8318.0,9.602740396558602
8319.0,9.571177358053317
8320.0,9.53439958640409
8321.0,9.491042837375955
8322.0,9.43923535869869
8323.0,9.376343962111934
8324.0,9.298554591393085
8325.0,9.200149459141942
8326.0,9.072197281599756
8327.0,8.90003370474558
8328.0,8.658048534606435
8329.0,8.297881787512045
8330.0,7.718440505655408
8331.0,6.677337760408619
8332.0,4.469320888727337
8333.0,8.46428673001024
8334.0,7.992603680485711
8335.0,7.186675683765809
8336.0,5.603716942102892
8337.0,1.7382559970722626
8338.0,2.3425627793438
8339.0,3.4400828543771897
8340.0,5.806916863373173
8341.0,2.290527625240318
8342.0,3.3398309856381294
8343.0,5.570725188163841
8344.0,1.6470301164105923
8345.0,2.18957175728329
8346.0,3.1484166533418168
8347.0,5.130922137949834
8348.0,0.38933829260843045
8349.0,0.41965515382668006
8350.0,0.4548772434533389
8351.0,0.49625990477568055
8352.0,0.545514683393274
8353.0,0.6050319373528069
8354.0,0.678244666396185
8355.0,0.7702478318951594
8356.0,0.8889041764029981
8357.0,1.0469343033683367
8358.0,1.2661485904822056
8359.0,1.5867750411182207
8360.0,2.090346047341367
8361.0,2.9642553668685023
8362.0,4.721617342870246
8363.0,9.180351409368864
8364.0,9.045986646944142
8365.0,8.863958351382365
8366.0,8.605840225903592
8367.0,8.217103930761882
8368.0,7.581360252020936
8369.0,6.411396605920089
8370.0,3.835781741919717
8371.0,6.778426056248649
8372.0,4.702718321237121
8373.0,9.12583024301698
8374.0,8.97299569021223
8375.0,8.762048119747698
8376.0,8.455543148183654
8377.0,7.978473754759165
8378.0,7.161160082719662
8379.0,5.549357667530814
8380.0,1.5877142332174636
8381.0,2.0918815304897276
8382.0,2.9670751980105363
8383.0,4.727782244140389
8384.0,9.198167233742216
8385.0,9.069580076733294
8386.0,8.896443830010968
8387.0,8.652876585946796
8388.0,8.289928287408724
8389.0,7.705059234967752
8390.0,6.651708611966393
8391.0,4.409497568130391
8392.0,8.298231328799957
8393.0,7.719028006744367
8394.0,6.67846135994105
8395.0,4.471937572460119
8396.0,8.471582702856217
8397.0,8.004370816014557
8398.0,7.207863648019676
8399.0,5.648658566409677
8400.0,1.861824112073699
8401.0,2.555101916933502
8402.0,3.860811078116954
8403.0,6.841983514299073
8404.0,4.847369889507306
8405.0,9.546768858647718
8406.0,9.50568516514942
8407.0,9.456815733958749
8408.0,9.397805904583795
8409.0,9.325278358872966
8410.0,9.234228500271936
8411.0,9.11694730231278
8412.0,8.960990888934246
8413.0,8.745082902358716
8414.0,8.430119517968231
8415.0,7.937214572395373
8416.0,7.086197828327771
8417.0,5.388149209199414
8418.0,1.1343156658778137
8419.0,1.391650071848979
8420.0,1.7789880563444327
8421.0,2.411947757267661
8422.0,3.5754461540253613
8423.0,6.132209194092311
8424.0,3.1402480504395003
8425.0,5.112479614097316
8426.0,0.33490850957445195
8427.0,0.35734125153152807
8428.0,0.38287980554075185
8429.0,0.4121991946389367
8430.0,0.4461808298511343
8431.0,0.48599629643646364
8432.0,0.5332347764664555
8433.0,0.5901026418331016
8434.0,0.6597468674127828
8435.0,0.7468000532249788
8436.0,0.858342117124345
8437.0,1.0056923551302457
8438.0,1.2079757777637297
8439.0,1.499816873696507
8440.0,1.9497070046214597
8441.0,2.7099784853954567
8442.0,4.178775163656708
8443.0,7.671207537335536
8444.0,6.5865526705029716
8445.0,4.2562281362528935
8446.0,7.87932372581905
8447.0,6.979870153844249
8448.0,5.155633296316099
8449.0,0.46205554436385354
8450.0,0.5047546095793289
8451.0,0.5557100527576451
8452.0,0.6174727853048261
8453.0,0.693727313423246
8454.0,0.7899788305011329
8455.0,0.9147921410291204
8456.0,1.082161073286849
8457.0,1.3163755909943178
8458.0,1.662944530307446
8459.0,2.216021432483336
8460.0,3.198171630328435
8461.0,5.243831985735964
8462.0,0.7196051497543032
8463.0,0.8231714640648858
8464.0,0.9586937159150313
8465.0,1.1425124441020253
8466.0,1.403579381087622
8467.0,1.7975863968904846
8468.0,2.4438497677476274
8469.0,3.6383301052116535
8470.0,6.285819296109541
8471.0,3.526791635879097
8472.0,6.01444348446045
8473.0,2.8375113367484985
8474.0,4.447805453983749
8475.0,8.404400125281263
8476.0,7.895212333240774
8477.0,7.009186108812425
8478.0,5.220192562468313
8479.0,0.6508807344916673
8480.0,0.7356098805981498
8481.0,0.8438342598848747
8482.0,0.9862455115159656
8483.0,1.1807815533130435
8484.0,1.4596305686419162
8485.0,1.8857348480247007
8486.0,2.5969340314356493
8487.0,3.9457473041613724
8488.0,7.059531661820719
8489.0,5.330260852253756
8490.0,0.9689681106549908
8491.0,1.1567479505482512
8492.0,1.424361114767767
8493.0,1.8301220318202622
8494.0,2.499991362091047
8495.0,3.7499827241970163
8496.0,6.562456810552231
8497.0,4.199116174688482
8498.0,7.725631504394568
8499.0,6.691081093634065
8500.0,4.501292227852877
8501.0,8.553618571958623
8502.0,8.135214724882019
8503.0,7.439729900422652
8504.0,6.128733303864689
8505.0,3.1313921373434095
8506.0,5.092515480906634
8507.0,0.2758346198784256
8508.0,0.2910515673831207
8509.0,0.30799377035835496
8510.0,0.326965802874266
8511.0,0.3483471301241087
8512.0,0.3726162747372492
8513.0,0.40038485237706223
8514.0,0.43244645837966256
8515.0,0.46984844625268524
8516.0,0.5139999587418977
8517.0,0.5668391502592323
8518.0,0.6311004747125539
8519.0,0.7107580365490362
8520.0,0.8117934338528444
8521.0,0.9435951497021631
8522.0,1.1216695110104524
8523.0,1.373298009396538
8524.0,1.750487493919037
8525.0,2.363328787192427
8526.0,3.4803933784669123
8527.0,5.903020992242177
8528.0,2.5459735942405226
8529.0,3.8423699027545233
8530.0,6.795131196673284
8531.0,4.740894387365921
8532.0,9.236110305797459
8533.0,9.11940481281569
8534.0,8.964315236077255
8535.0,8.749786650032913
8536.0,8.437179965945727
8537.0,7.948698674177447
8538.0,7.107131248313174
8539.0,5.433393325415956
8540.0,1.2626140213448482
8541.0,1.5814528547241702
